CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
229361289,2021-03-29,00:00:00,03/29/2021,23:59:00,63.0,06/09/2021,104,RAPE,153.0,RAPE 3,COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1000528.0,168138.0,25-44,UNKNOWN,M,40.6281697437036,-73.9413587834752,"(40.6281697437036, -73.9413587834752)",PATROL BORO BKLYN SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,F
246429467,2022-06-10,01:10:00,06/10/2022,01:10:00,114.0,06/10/2022,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007788.0,219633.0,25-44,WHITE HISPANIC,F,40.7694951184418,-73.9150241703895,"(40.7694951184418, -73.9150241703895)",PATROL BORO QUEENS NORTH,(null),25-44,BLACK HISPANIC,F
241455488,2022-01-15,14:41:00,01/15/2022,14:48:00,46.0,03/02/2022,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1011755.0,250279.0,(null),(null),(null),40.8535983673823,-73.9005768807295,"(40.8535983673823, -73.9005768807295)",PATROL BORO BRONX,(null),<18,BLACK,M
262716289,2022-07-15,04:00:00,07/15/2022,05:00:00,110.0,01/30/2023,116,SEX CRIMES,164.0,SODOMY 3,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1019164.0,210169.0,25-44,WHITE HISPANIC,M,40.7434812638841,-73.8740035373971,"(40.7434812638841, -73.8740035373971)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,F
278614672,2023-12-06,16:00:00,12/06/2023,17:00:00,40.0,12/06/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005028.0,234516.0,UNKNOWN,BLACK,M,40.8103518634571,-73.924942325642,"(40.8103518634571, -73.924942325642)",PATROL BORO BRONX,(null),<18,BLACK,F
244931102,2022-05-12,09:55:00,05/12/2022,10:02:00,50.0,05/12/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1010580.0,259508.0,25-44,BLACK HISPANIC,M,40.87892444,-73.90478656,"(40.87892444, -73.90478656)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E
237293936,2021-11-29,10:38:00,11/29/2021,11:15:00,75.0,12/03/2021,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,BROOKLYN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),1017036.0,183890.0,<18,BLACK,M,40.6713598203364,-73.8818110231735,"(40.6713598203364, -73.8818110231735)",PATROL BORO BKLYN NORTH,(null),<18,BLACK,F
262185430,2023-01-09,00:01:00,01/18/2023,19:00:00,19.0,01/18/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,HOSPITAL,N.Y. POLICE DEPT,0,(null),(null),(null),994244.0,218713.0,UNKNOWN,UNKNOWN,U,40.7669956423899,-73.9639223035387,"(40.7669956423899, -73.9639223035387)",PATROL BORO MAN NORTH,(null),25-44,UNKNOWN,F
229925058,2021-06-21,12:15:00,06/21/2021,12:45:00,26.0,06/22/2021,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,MANHATTAN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),996351.0,236132.0,UNKNOWN,UNKNOWN,U,40.8148034786258,-73.95628448405,"(40.8148034786258, -73.95628448405)",PATROL BORO MAN NORTH,(null),25-44,BLACK,F
265215068,2023-03-16,13:29:00,03/16/2023,13:34:00,90.0,03/16/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1000266.0,198610.0,18-24,BLACK,M,40.71180078,-73.94222883,"(40.71180078, -73.94222883)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D
247011125,2021-03-01,00:01:00,04/21/2022,23:59:00,73.0,06/22/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),405,1008245.0,183796.0,25-44,BLACK,M,40.6711300016904,-73.9135020552048,"(40.6711300016904, -73.9135020552048)",PATROL BORO BKLYN NORTH,(null),<18,BLACK HISPANIC,F
223076911,2021-01-13,12:59:00,01/13/2021,12:59:00,81.0,01/13/2021,238,FRAUDULENT ACCOSTING,466.0,"ACCOSTING,FRAUDULENT",COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1003927.0,186763.0,25-44,WHITE,M,40.67927614,-73.92905788,"(40.67927614, -73.92905788)",PATROL BORO BKLYN NORTH,UTICA AVENUE,25-44,WHITE HISPANIC,M
268550675,2023-05-06,15:00:00,05/20/2023,06:00:00,105.0,05/20/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1057035.0,184254.0,25-44,WHITE HISPANIC,M,40.672114,-73.737613,"(40.672114, -73.737613)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M
272144077,2023-06-06,02:30:00,06/06/2023,02:35:00,114.0,07/31/2023,116,SEX CRIMES,179.0,AGGRAVATED SEXUAL ASBUSE,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),1251,1007788.0,219633.0,25-44,BLACK,M,40.7694951184418,-73.9150241703895,"(40.7694951184418, -73.9150241703895)",PATROL BORO QUEENS NORTH,(null),25-44,BLACK,F
269151964,2023-06-01,13:12:00,06/01/2023,13:13:00,14.0,06/01/2023,343,THEFT OF SERVICES,475.0,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),987078.0,215157.0,45-64,BLACK,M,40.75723226,-73.98979219,"(40.75723226, -73.98979219)",PATROL BORO MAN SOUTH,42 ST.-PORT AUTHORITY BUS TERM,UNKNOWN,UNKNOWN,E
274927050,2023-09-25,19:15:00,09/25/2023,19:24:00,108.0,09/25/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996424.0,210017.0,45-64,ASIAN / PACIFIC ISLANDER,F,40.7431245994984,-73.9560680726795,"(40.7431245994984, -73.9560680726795)",PATROL BORO QUEENS NORTH,(null),<18,ASIAN / PACIFIC ISLANDER,F
249504567,2022-08-08,21:30:00,08/08/2022,22:30:00,84.0,08/12/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988902.0,192641.0,UNKNOWN,BLACK,M,40.6954388081238,-73.9832253756043,"(40.6954388081238, -73.9832253756043)",PATROL BORO BKLYN NORTH,(null),45-64,BLACK,F
223133666,2021-01-15,12:59:00,,(null),34.0,01/15/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002173.0,249401.0,45-64,UNKNOWN,M,40.8512131676868,-73.9352160519866,"(40.8512131676868, -73.9352160519866)",PATROL BORO MAN NORTH,(null),<18,WHITE,F
254872645,2022-11-28,07:40:00,11/28/2022,07:45:00,106.0,11/29/2022,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1028607.0,187930.0,25-44,BLACK,M,40.682398279333,-73.8400721577516,"(40.682398279333, -73.8400721577516)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK,M
224187267,2021-02-10,12:07:00,02/10/2021,12:12:00,103.0,02/10/2021,231,BURGLAR'S TOOLS,209.0,"BURGLARS TOOLS,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1039726.0,195270.0,25-44,BLACK,M,40.70247387,-73.79992086,"(40.70247387, -73.79992086)",PATROL BORO QUEENS SOUTH,PARSONS/ARCHER-JAMAICA CENTER,UNKNOWN,UNKNOWN,E
263770790,2023-02-17,06:26:00,02/17/2023,08:01:00,24.0,02/17/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),994463.0,230339.0,25-44,BLACK,M,40.798898,-73.96311,"(40.798898, -73.96311)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,D
245570411,2022-05-02,19:30:00,05/24/2022,13:00:00,26.0,05/24/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,GAS STATION,N.Y. POLICE DEPT,0,(null),(null),(null),996232.0,237249.0,UNKNOWN,UNKNOWN,M,40.817861,-73.956709,"(40.817861, -73.956709)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,D
239104799,2022-01-12,14:30:00,01/12/2022,17:00:00,25.0,01/13/2022,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1000558.0,231080.0,45-64,BLACK HISPANIC,F,40.8009303727402,-73.9410982410066,"(40.8009303727402, -73.9410982410066)",PATROL BORO MAN NORTH,(null),<18,BLACK HISPANIC,M
232962971,2021-08-31,15:15:00,08/31/2021,15:25:00,102.0,08/31/2021,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1030953.0,194101.0,65+,ASIAN / PACIFIC ISLANDER,M,40.69932415739,-73.831570887672,"(40.69932415739, -73.831570887672)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK HISPANIC,F
244925984,2022-01-04,08:00:00,01/04/2022,17:00:00,103.0,01/06/2022,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1041717.0,197008.0,(null),(null),(null),40.7072398161698,-73.7927267255908,"(40.7072398161698, -73.7927267255908)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK,M
261911672,2023-01-14,06:00:00,01/14/2023,11:00:00,113.0,01/14/2023,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1046315.0,187088.0,25-44,WHITE HISPANIC,M,40.6799807384666,-73.7762339071953,"(40.6799807384666, -73.7762339071953)",PATROL BORO QUEENS SOUTH,(null),18-24,WHITE HISPANIC,F
241955420,2022-02-13,18:00:00,,(null),104.0,03/11/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,(null),(null),(null),1008128.0,199657.0,(null),(null),(null),40.714658,-73.913865,"(40.714658, -73.913865)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE HISPANIC,M
252309800,2022-08-11,13:00:00,10/10/2022,12:27:00,42.0,10/10/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1016104.0,242922.0,18-24,WHITE HISPANIC,F,40.833385,-73.884888,"(40.833385, -73.884888)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,M
230690301,2021-07-10,10:40:00,07/10/2021,11:46:00,115.0,07/10/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,(null),AIRPORT TERMINAL,PORT AUTHORITY,3,(null),(null),(null),1018623.0,214936.0,25-44,WHITE HISPANIC,M,40.7565675846374,-73.8759315341335,"(40.7565675846374, -73.8759315341335)",PATROL BORO QUEENS NORTH,(null),<18,WHITE HISPANIC,F
249917164,2022-08-21,12:00:00,08/21/2022,12:05:00,34.0,08/22/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002173.0,249401.0,45-64,BLACK,M,40.8512131676868,-73.9352160519866,"(40.8512131676868, -73.9352160519866)",PATROL BORO MAN NORTH,(null),18-24,BLACK,F
250083722,2022-07-28,23:00:00,07/28/2022,23:35:00,1.0,08/24/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),982381.0,201750.0,UNKNOWN,UNKNOWN,M,40.7204418884676,-74.0067439741913,"(40.7204418884676, -74.0067439741913)",PATROL BORO MAN SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
277709030,2023-11-17,23:30:00,11/17/2023,23:34:00,103.0,11/17/2023,104,RAPE,159.0,"RAPE 1,ATTEMPT",COMPLETED,FELONY,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1041717.0,197008.0,25-44,BLACK,U,40.7072398161698,-73.7927267255908,"(40.7072398161698, -73.7927267255908)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,F
268692563,2023-03-21,08:00:00,05/23/2023,13:00:00,48.0,05/23/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1016133.0,252002.0,45-64,BLACK,M,40.858305,-73.884741,"(40.858305, -73.884741)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
273942533,2023-09-05,22:16:00,,(null),103.0,09/05/2023,356,PROSTITUTION & RELATED OFFENSES,565.0,"PROSTITUTION, PATRONIZING 4, 3",COMPLETED,MISDEMEANOR,QUEENS,(null),(null),N.Y. POLICE DEPT,0,(null),(null),(null),1039562.0,192859.0,25-44,BLACK,M,40.69585728326291,-73.80053214871725,"(40.69585728326291, -73.80053214871725)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,E
264353458,2022-08-01,18:00:00,08/01/2022,18:30:00,48.0,02/28/2023,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1011751.0,246839.0,25-44,UNKNOWN,M,40.8441566000203,-73.9006054489734,"(40.8441566000203, -73.9006054489734)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,F
246252049,2022-06-07,21:40:00,06/07/2022,21:55:00,104.0,06/07/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1013701.0,195936.0,18-24,BLACK,M,40.7044350296655,-73.8937807141634,"(40.7044350296655, -73.8937807141634)",PATROL BORO QUEENS NORTH,(null),<18,WHITE,F
270429415,2023-06-26,20:00:00,06/26/2023,20:13:00,115.0,06/26/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1018623.0,214936.0,25-44,WHITE HISPANIC,F,40.7565675846374,-73.8759315341335,"(40.7565675846374, -73.8759315341335)",PATROL BORO QUEENS NORTH,(null),<18,WHITE HISPANIC,M
269293973,2023-06-04,12:00:00,06/04/2023,12:30:00,101.0,06/04/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1053639.0,158980.0,18-24,BLACK,M,40.6027762300781,-73.7501173648331,"(40.6027762300781, -73.7501173648331)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,BLACK HISPANIC,F
249677909,2022-08-16,21:38:00,08/16/2022,21:44:00,68.0,08/16/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),977947.0,172030.0,UNKNOWN,WHITE HISPANIC,M,40.6388651705916,-74.0227120876572,"(40.6388651705916, -74.0227120876572)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,F
251538739,2022-09-24,17:00:00,09/24/2022,18:11:00,17.0,09/24/2022,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,MANHATTAN,(null),PARK/PLAYGROUND,N.Y. POLICE DEPT,0,(null),(null),(null),992245.0,215005.0,65+,BLACK,M,40.7568201683051,-73.9711432633524,"(40.7568201683051, -73.9711432633524)",PATROL BORO MAN SOUTH,(null),45-64,BLACK,F
278226216,2022-08-18,03:01:00,,(null),40.0,11/20/2023,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005028.0,234516.0,25-44,BLACK,M,40.8103518634571,-73.924942325642,"(40.8103518634571, -73.924942325642)",PATROL BORO BRONX,(null),25-44,BLACK,F
265196199,2023-03-16,08:35:00,,(null),14.0,03/16/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),985764.0,213806.0,45-64,WHITE,M,40.7535327012632,-73.9945368920152,"(40.7535327012632, -73.9945368920152)",PATROL BORO MAN SOUTH,42 ST.-GRAND CENTRAL,18-24,WHITE,F
242588679,2022-03-20,06:50:00,03/20/2022,07:12:00,71.0,03/24/2022,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),998742.0,181235.0,UNKNOWN,BLACK,M,40.664121282631,-73.9477648403751,"(40.664121282631, -73.9477648403751)",PATROL BORO BKLYN SOUTH,PROSPECT PARK,18-24,WHITE,F
262655270,2023-01-28,16:20:00,01/28/2023,16:23:00,49.0,01/28/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),34456,1027434.0,251387.0,25-44,BLACK HISPANIC,M,40.8565767275976,-73.8438936779283,"(40.8565767275976, -73.8438936779283)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,M
264990331,2023-03-12,13:21:00,,(null),43.0,03/12/2023,124,KIDNAPPING & RELATED OFFENSES,185.0,KIDNAPPING 2,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1025189.0,241545.0,25-44,BLACK HISPANIC,U,40.829568,-73.852065,"(40.829568, -73.852065)",PATROL BORO BRONX,(null),<18,BLACK HISPANIC,M
263238733,2023-02-07,21:09:00,02/07/2023,21:15:00,120.0,02/07/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,STATEN ISLAND,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),962873.0,174172.0,UNKNOWN,BLACK,M,40.6447209438691,-74.0770327198983,"(40.6447209438691, -74.0770327198983)",PATROL BORO STATEN ISLAND,(null),45-64,WHITE,F
227103941,2021-04-19,13:15:00,04/19/2021,13:23:00,72.0,04/19/2021,231,BURGLAR'S TOOLS,209.0,"BURGLARS TOOLS,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),984801.0,179904.0,25-44,WHITE HISPANIC,M,40.66047157,-73.99801402,"(40.66047157, -73.99801402)",PATROL BORO BKLYN SOUTH,25 STREET,UNKNOWN,UNKNOWN,E
261291548,2023-01-03,08:01:00,01/03/2023,20:37:00,109.0,01/03/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1032051.0,217053.0,(null),(null),(null),40.7623158004241,-73.8274480018593,"(40.7623158004241, -73.8274480018593)",PATROL BORO QUEENS NORTH,(null),<18,ASIAN / PACIFIC ISLANDER,F
239100807,2022-01-13,17:15:00,01/13/2022,17:18:00,69.0,01/13/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,(null),BUS (NYC TRANSIT),N.Y. POLICE DEPT,0,(null),(null),(null),1010541.0,175595.0,25-44,BLACK,M,40.6486135510607,-73.9052572032302,"(40.6486135510607, -73.9052572032302)",PATROL BORO BKLYN SOUTH,(null),<18,BLACK,F
234906707,2021-10-13,08:55:00,10/13/2021,09:05:00,42.0,10/13/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1008690.0,238862.0,25-44,WHITE,M,40.8222710411331,-73.911697780277,"(40.8222710411331, -73.911697780277)",PATROL BORO BRONX,EAST 174 STREET,<18,BLACK HISPANIC,F
227329344,2021-04-25,01:00:00,04/25/2021,11:38:00,41.0,04/25/2021,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1013037.0,236657.0,25-44,BLACK HISPANIC,M,40.8162058439227,-73.8960011932583,"(40.8162058439227, -73.8960011932583)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,F
237061967,2021-11-29,15:45:00,,(null),44.0,11/29/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,(null),RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1006490.0,244533.0,(null),(null),(null),40.8378421209284,-73.9196277517392,"(40.8378421209284, -73.9196277517392)",PATROL BORO BRONX,(null),25-44,UNKNOWN,F
232890739,2021-08-22,01:15:00,,(null),106.0,08/22/2021,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1027264.0,177055.0,25-44,WHITE,M,40.65255,-73.844979,"(40.65255, -73.844979)",PATROL BORO QUEENS SOUTH,(null),65+,WHITE,M
272086373,2023-07-29,19:30:00,07/29/2023,20:00:00,46.0,07/29/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1011755.0,250279.0,25-44,WHITE HISPANIC,F,40.8535983673823,-73.9005768807295,"(40.8535983673823, -73.9005768807295)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,F
269305813,2023-06-04,21:39:00,06/04/2023,22:12:00,52.0,06/04/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1017478.0,256069.0,18-24,BLACK,M,40.8694704770483,-73.8798608037303,"(40.8694704770483, -73.8798608037303)",PATROL BORO BRONX,(null),UNKNOWN,BLACK,F
234298918,2021-09-30,14:30:00,09/30/2021,15:04:00,103.0,09/30/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1041717.0,197008.0,25-44,BLACK HISPANIC,M,40.7072398161698,-73.7927267255908,"(40.7072398161698, -73.7927267255908)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,BLACK HISPANIC,F
275542512,2022-07-21,18:00:00,07/21/2023,19:00:00,72.0,10/06/2023,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984128.0,179058.0,65+,WHITE HISPANIC,M,40.6581577535544,-74.0004411548878,"(40.6581577535544, -74.0004411548878)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE HISPANIC,F
266108931,2023-03-04,01:00:00,04/04/2023,00:58:00,113.0,04/04/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,(null),AIRPORT TERMINAL,PORT AUTHORITY,3,(null),(null),(null),1046315.0,187088.0,25-44,WHITE HISPANIC,M,40.6799807384666,-73.7762339071953,"(40.6799807384666, -73.7762339071953)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,F
